1579470562,s2-eth1,6190270.00,151778.00,6342048.00,151778,6190270,4093.00,2048.00,6141.00,2048,4093,0.00,0.00,0,0
1579470562,lo,4023.00,4023.00,8046.00,4023,4023,38.00,38.00,76.00,38,38,0.00,0.00,0,0
1579470562,s3-eth2,152452.00,6192260.00,6344712.00,6192260,152452,2051.00,4090.00,6141.00,4090,2051,0.00,0.00,0,0
1579470562,s3-eth1,6192634.00,152152.00,6344786.00,152152,6192634,4092.00,2050.00,6142.00,2050,4092,0.00,0.00,0,0
1579470562,total,19035468.00,19037286.00,38072752.00,19037286,19035467,18468.00,18470.00,36938.00,18470,18468,0.00,0.00,0,0
1579470563,s1,70.00,607.00,677.00,607,70,1.00,5.00,6.00,5,1,0.00,0.00,0,0
1579470563,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470563,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470563,s2,70.00,1004.00,1074.00,1004,70,1.00,7.00,8.00,7,1,0.00,0.00,0,0
1579470563,s1-eth2,151719.00,6183713.00,6335432.00,6183713,151719,2047.00,4088.00,6135.00,4088,2047,0.00,0.00,0,0
1579470563,s1-eth1,6182666.00,151178.00,6333844.00,151178,6182666,4090.00,2043.00,6133.00,2043,4090,0.00,0.00,0,0
1579470563,s3,70.00,1004.00,1074.00,1004,70,1.00,7.00,8.00,7,1,0.00,0.00,0,0
1579470563,s2-eth2,152186.00,6183643.00,6335829.00,6183643,152186,2050.00,4087.00,6137.00,4087,2050,0.00,0.00,0,0
1579470563,s2-eth1,6183713.00,151719.00,6335432.00,151719,6183713,4088.00,2047.00,6135.00,2047,4088,0.00,0.00,0,0
1579470563,lo,6134.00,6134.00,12268.00,6134,6134,65.00,65.00,130.00,65,65,0.00,0.00,0,0
1579470563,s3-eth2,152587.00,6189232.00,6341819.00,6189232,152587,2052.00,4088.00,6140.00,4088,2052,0.00,0.00,0,0
1579470563,s3-eth1,6183643.00,152186.00,6335829.00,152186,6183643,4087.00,2050.00,6137.00,2050,4087,0.00,0.00,0,0
1579470563,total,19012858.00,19020724.00,38033584.00,19020725,19012858,18482.00,18488.00,36970.00,18488,18482,0.00,0.00,0,0
1579470564,s1,0.00,412.00,412.00,412,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1579470564,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470564,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470564,s2,0.00,412.00,412.00,412,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1579470564,s1-eth2,151478.00,6209326.00,6360804.00,6209326,151478,2047.00,4103.00,6150.00,4103,2047,0.00,0.00,0,0
1579470564,s1-eth1,6207812.00,151626.00,6359438.00,151626,6207812,4102.00,2049.00,6151.00,2049,4102,0.00,0.00,0,0
1579470564,s3,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470564,s2-eth2,151552.00,6212354.00,6363906.00,6212354,151552,2048.00,4105.00,6153.00,4105,2048,0.00,0.00,0,0
1579470564,s2-eth1,6209326.00,151478.00,6360804.00,151478,6209326,4103.00,2047.00,6150.00,2047,4103,0.00,0.00,0,0
1579470564,lo,1508.00,1508.00,3016.00,1508,1508,16.00,16.00,32.00,16,16,0.00,0.00,0,0
1579470564,s3-eth2,151548.00,6212012.00,6363560.00,6212012,151548,2048.00,4104.00,6152.00,4104,2048,0.00,0.00,0,0
1579470564,s3-eth1,6212354.00,151552.00,6363906.00,151552,6212354,4105.00,2048.00,6153.00,2048,4105,0.00,0.00,0,0
1579470564,total,19085578.00,19091056.00,38176632.00,19091055,19085578,18469.00,18478.00,36947.00,18478,18469,0.00,0.00,0,0
1579470565,s1,0.00,449.00,449.00,449,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1579470565,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470565,eth1,0.00,305.00,305.00,305,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470565,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1579470565,s1-eth2,146816.00,6006487.00,6153303.00,6006487,146816,1984.00,3969.00,5953.00,3969,1984,0.00,0.00,0,0
1579470565,s1-eth1,6006487.00,146816.00,6153303.00,146816,6006487,3969.00,1984.00,5953.00,1984,3969,0.00,0.00,0,0
1579470565,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1579470565,s2-eth2,147158.00,5999982.00,6147140.00,5999982,147158,1985.00,3963.00,5948.00,3963,1985,0.00,0.00,0,0
1579470565,s2-eth1,6006487.00,146816.00,6153303.00,146816,6006487,3969.00,1984.00,5953.00,1984,3969,0.00,0.00,0,0
1579470565,lo,957.00,957.00,1914.00,957,957,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1579470565,s3-eth2,147158.00,5980300.00,6127458.00,5980300,147158,1985.00,3950.00,5935.00,3950,1985,0.00,0.00,0,0
1579470565,s3-eth1,5999982.00,147158.00,6147140.00,147158,5999982,3963.00,1985.00,5948.00,1985,3963,0.00,0.00,0,0
1579470565,total,18455044.00,18429612.00,36884656.00,18429612,18455045,17864.00,17848.00,35712.00,17848,17864,0.00,0.00,0,0
